"ntwk","wyear","state","site_name","ts","start","enddate","latitude","longitude","elev_ft","county","huc","site_id"
"SNOW","1991","AK","Nuka Glacier","","1991-February","2100-January","  59.70","-150.71","   1250","Kenai Peninsula","Bradley Lake (190203011101)","SNOW:50K06"
"SNOW","1991","AK","Summit Creek","","1991-January","2018-January","  60.62","-149.53","   1400","Kenai Peninsula","Headwaters Canyon Creek (190203020401)","SNOW:49L19"
"SNOW","1990","AK","Kelly Station","","1990-February","1995-December","  67.93","-162.30","    310","Northwest Arctic","Outlet Kelly River (190504030705)","SNOW:62S01"
"SNOW","1990","AK","Krusenstern","","1990-February","1995-December","  67.37","-163.48","    190","Northwest Arctic","190504031302 (190504031302)","SNOW:63S01"
"SNOW","1990","AK","Kugarak Camp","","1990-May","2016-May","  66.72","-158.80","    100","Northwest Arctic","190503011606-Kugarak River (190503011606)","SNOW:58R01"
"SNOW","1990","AK","Lost Chicken Hill","","1990-April","2100-January","  64.06","-141.92","   2150","Southeast Fairbanks","Outlet Mosquito Fork (190705021308)","SNOW:41P05"
"SNOW","1990","AK","Sisiak Creek","","1990-February","1995-December","  67.97","-160.40","   1200","Northwest Arctic","Isaoktuvik Creek (190504021202)","SNOW:60S01"
"SNOW","1989","AK","Exit Glacier","","1989-January","2100-January","  60.19","-149.62","    400","Kenai Peninsula","Oulet Resurrection River (190202020508)","SNOW:49L18"
"SNOW","1989","AK","Faith Creek","","1989-February","2100-January","  65.30","-146.36","   1750","Fairbanks North Star","Cripple Creek-Chatanika River (190803090505)","SNOW:46Q06"
"SNOW","1989","AK","Independence Mine","","1989-February","2100-January","  61.79","-149.28","   3550","Matanuska-susitna","Fishhook Creek-Little Susitna River (190205051202)","SNOW:49M26"
"SNOW","1989","AK","Little Nelchina","","1988-December","2100-January","  61.98","-147.00","   2650","Matanuska-susitna","Middle Nelchina River (190201021004)","SNOW:46M06"
"SNOW","1989","AK","Mission Creek","","1988-December","2016-May","  64.79","-141.21","    900","Southeast Fairbanks","Buckeye Creek-Yukon River (190705051301)","SNOW:41P06"
"SNOW","1989","AK","Moore Creek Bridge","","1989-January","2100-January","  59.59","-135.19","   2250","Skagway","West Creek (190103030203)","SNOW:35K02"
"SNOW","1989","AK","Ptarmigan Creek","","1989-March","2100-January","  65.43","-145.55","   2270","Yukon-koyukuk","Bear Creek-Birch Creek (190804010204)","SNOW:45Q03"
"SNOW","1989","AK","Stack Pup Creek","","1989-March","2100-January","  65.55","-145.14","   1620","Yukon-koyukuk","Bedrock Creek-Crooked Creek (190804010804)","SNOW:45Q04"
"SNOW","1988","AK","Blueberry Hill","","1988-February","2100-January","  62.80","-149.98","   1200","Matanuska-susitna","Byers Creek (190205020603)","SNOW:49N07"
"SNOW","1988","AK","Chuathbaluk","","1988-February","1996-December","  61.58","-159.23","    300","Bethel","Town of Chuachbaiuk-Kuskokwim River (190305012408)","SNOW:59M01"
"SNOW","1988","AK","Denali View","","1988-February","2100-January","  62.60","-150.23","    700","Matanuska-susitna","Blair Lake-Chulitna River (190205021002)","SNOW:50N06"
"SNOW","1988","AK","E. Fork Chulitna","","1988-February","2100-January","  63.14","-149.43","   1770","Matanuska-susitna","Outlet East Fork Chulitna River (190205020204)","SNOW:49O01"
"SNOW","1988","AK","North Pole School","","1988-February","1992-December","  64.75","-147.33","    500","Fairbanks North Star","Chena Slough (190803060904)","SNOW:47P04"
"SNOW","1988","AK","Susitna Valley High","","1988-January","2014-May","  62.13","-150.05","    375","Matanuska-susitna","Little Montana Creek-Montana Creek (190205050105)","SNOW:50N07"
"SNOW","1987","AK","Mcneil Canyon","","1987-February","2014-April","  59.75","-151.26","   1320","Kenai Peninsula","Swift Creek-Frontal Kachemak Bay (190203010806)","SNOW:51K14"
"SNOW","1985","AK","Birch Creek","","1985-April","1986-December","  66.33","-146.08","    400","Yukon-koyukuk","Canvasback Lake-Lower Mouth Birch Creek (190804011706)","SNOW:46R01"
"SNOW","1985","AK","Chistochina","","1985-February","2100-January","  62.61","-144.63","   1950","Valdez-cordova","Outlet Chistochina River (190201011208)","SNOW:44N01"
"SNOW","1985","AK","Dadina Lake","","1984-December","2100-January","  61.85","-144.80","   2160","Valdez-cordova","190201022905-Copper River (190201022905)","SNOW:44M01"
"SNOW","1985","AK","Kwittevunkud Lake","","1985-April","1989-December","  67.28","-144.80","   1000","Yukon-koyukuk","Kwittevunkud Lake (190802030502)","SNOW:44S02"
"SNOW","1985","AK","Monsoon Lake","","1985-February","2100-January","  62.83","-146.63","   3100","Matanuska-susitna","Headwaters West Fork Gulkana River (190201020501)","SNOW:46N03"
"SNOW","1985","AK","Sugarloaf Mountain","","1985-February","2100-January","  61.08","-146.30","    550","Valdez-cordova","Solomon Gulch (190202011101)","SNOW:46M04"
"SNOW","1985","AK","Tolsona Creek","","1985-February","2100-January","  62.10","-146.05","   2000","Valdez-cordova","Lower Tolsona Creek (190201021405)","SNOW:46N04"
"SNOW","1985","AK","Twin Lakes","","1985-February","2100-January","  61.92","-146.91","   2400","Valdez-cordova","Middle Nelchina River (190201021004)","SNOW:46M03"
"SNOW","1984","AK","Gerstle River","","1984-February","2100-January","  63.90","-144.92","   1200","Southeast Fairbanks","Outlet Gerstle River (190803031206)","SNOW:44O02"
"SNOW","1984","AK","Middle Fork Bradley","","1984-February","2013-May","  59.78","-150.76","   2300","Kenai Peninsula","Bradley River (190203011102)","SNOW:50K05"
"SNOW","1983","AK","Finger Lake","","1983-February","1987-December","  60.65","-150.88","    250","Kenai Peninsula","Mink Creek (190203020805)","SNOW:50L03"
"SNOW","1983","AK","Heartbreak Hill","","1983-February","1987-June","  61.18","-151.38","    750","Kenai Peninsula","Middle Chuitna River (190206011804)","SNOW:51M09"
"SNOW","1983","AK","Hunt Creek","","1983-February","1987-June","  61.18","-151.47","   1000","Kenai Peninsula","Lone Ridge (190206011803)","SNOW:51M08"
"SNOW","1983","AK","Lone Creek","","1983-February","1987-June","  61.17","-151.32","    500","Kenai Peninsula","Lone Creek (190206011805)","SNOW:51M10"
"SNOW","1983","AK","Lone Ridge","","1983-February","2100-January","  61.24","-151.47","   1675","Kenai Peninsula","Chuit Creek (190206011801)","SNOW:51M07"
"SNOW","1983","AK","Mystery Creek","","1983-February","1987-December","  60.63","-150.27","    530","Kenai Peninsula","Upper Moose River (190203021601)","SNOW:50L04"
"SNOW","1983","AK","Willow Lake","","1983-February","1986-December","  60.73","-150.55","    250","Kenai Peninsula","Swan Creek (190203020803)","SNOW:50L05"
"SNOW","1982","AK","Anchorage Hillside","","1982-February","2012-May","  61.11","-149.68","   2080","Anchorage","South Fork Campbell Creek (190204010601)","SNOW:49M22"
"SNOW","1982","AK","Anvik River","","1982-March","1990-December","  63.58","-160.13","   1150","Yukon-koyukuk","Headwaters Anvik River (190903010902)","SNOW:60O03"
"SNOW","1982","AK","Archangel Road","","1982-February","2100-January","  61.79","-149.20","   2200","Matanuska-susitna","Archangel Creek (190205051201)","SNOW:49M25"
"SNOW","1982","AK","Capps Plateau","","1982-February","1988-December","  61.25","-151.80","   2750","Kenai Peninsula","Upper Chuitna River (190206011802)","SNOW:51M06"
"SNOW","1982","AK","Chuitna Plateau","","1982-February","2017-May","  61.21","-151.63","   1540","Kenai Peninsula","Upper Chuitna River (190206011802)","SNOW:51M05"
"SNOW","1982","AK","Congahbuna Lake","","1982-February","2100-January","  61.08","-151.44","    550","Kenai Peninsula","Old Tyonek Creek (190206011903)","SNOW:51M03"
"SNOW","1982","AK","Cooper Lake","","1982-February","2012-May","  60.39","-149.69","   1200","Kenai Peninsula","Kenai Lake (190203021205)","SNOW:49L10"
"SNOW","1982","AK","Falls Creek","","1982-February","1989-December","  57.65","-152.97","   1980","Kodiak Island","Lake Leanne (190207011301)","SNOW:52I01"
"SNOW","1982","AK","Granite Point","","1982-February","2100-January","  61.02","-151.45","    250","Kenai Peninsula","McArthur River-Frontal Cook Inlet (190206011206)","SNOW:51M02"
"SNOW","1982","AK","Grouse Creek Divide","","1982-January","2012-April","  60.26","-149.34","    700","Kenai Peninsula","South Fork Snow River (190203020902)","SNOW:49L14"
"SNOW","1982","AK","Little Susitna","","1982-February","2100-January","  61.77","-149.21","   1700","Matanuska-susitna","Fishhook Creek-Little Susitna River (190205051202)","SNOW:49M24"
"SNOW","1982","AK","Lower Anvik","","1982-March","1990-December","  63.23","-160.13","    450","Yukon-koyukuk","Upper Yellow River (190903011102)","SNOW:60O06"
"SNOW","1982","AK","Lower Chiroskey","","1982-March","1990-December","  63.75","-160.08","    650","Nome","190501021005 (190501021005)","SNOW:60O01"
"SNOW","1982","AK","Lower Unalakleet","","1982-March","1989-December","  63.93","-160.08","     75","Nome","Stove Creek (190501021401)","SNOW:60O02"
"SNOW","1982","AK","Melozi Hot Springs","","1982-March","1988-May","  65.13","-154.69","   1000","Yukon-koyukuk","Glacier Creek-Hot Springs Creek (190902031105)","SNOW:54Q01"
"SNOW","1982","AK","North River","","1982-April","1990-December","  64.33","-160.02","    600","Nome","190501021105-North River (190501021105)","SNOW:60P01"
"SNOW","1982","AK","Old Woman River","","1982-March","1990-December","  63.73","-159.77","    750","Yukon-koyukuk","Upper Old Woman River (190501020803)","SNOW:59O02"
"SNOW","1982","AK","Paxson","","1982-February","2100-January","  63.02","-145.49","   2650","Valdez-cordova","Fish Creek-Gulkana River (190201020203)","SNOW:45O11"
"SNOW","1982","AK","Rocky River","","1982-February","1987-December","  59.35","-151.43","    250","Kenai Peninsula","Rocky River (190202021401)","SNOW:51K12"
"SNOW","1982","AK","Snug Harbor Road","","1982-February","2100-January","  60.41","-149.68","    500","Kenai Peninsula","Kenai Lake (190203021205)","SNOW:49L11"
"SNOW","1982","AK","Tenmile","","1982-March","1988-December","  62.40","-147.47","   1100","Matanuska-susitna","Lower Oshetna River (190205011409)","SNOW:59O01"
"SNOW","1982","AK","Terror Lake","","1982-February","1989-December","  57.60","-153.03","   1450","Kodiak Island","Terror River (190207010301)","SNOW:53I01"
"SNOW","1982","AK","Tozikaket","","1982-March","2017-May","  65.51","-152.21","    600","Yukon-koyukuk","190902010601-Tozitna River (190902010601)","SNOW:52Q01"
"SNOW","1982","AK","Turnagain Pass","","1982-April","2005-June","  60.78","-149.18","   1880","Kenai Peninsula","Granite Creek (190203020406)","SNOW:49L13"
"SNOW","1982","AK","Unalakleet River","","1982-March","1988-December","  64.18","-159.33","    900","Yukon-koyukuk","190501020703 (190501020703)","SNOW:59P01"
"SNOW","1982","AK","Upper Russian Lake","","1982-March","1987-December","  60.33","-149.88","    700","Kenai Peninsula","Headwaters Russian River (190203021404)","SNOW:49L12"
"SNOW","1982","AK","Yellow River","","1982-March","1990-December","  63.33","-160.18","   1100","Yukon-koyukuk","Headwaters Yellow River (190903011101)","SNOW:60O04"
"SNOW","1981","AK","Anchor River Divide","","1981-February","2013-April","  59.86","-151.31","   1653","Kenai Peninsula","Headwaters Anchor River (190203010701)","SNOW:51K05"
"SNOW","1981","AK","Bonanza Forks","","1980-December","2100-January","  66.69","-150.66","   1200","Yukon-koyukuk","190901020606-Bonanza Creek (190901020606)","SNOW:50R03"
"SNOW","1981","AK","Cytex Creek","","1981-February","1992-December","  59.73","-150.66","   1250","Kenai Peninsula","Bradley Lake (190203011101)","SNOW:51K07"
"SNOW","1981","AK","Deep Creek","","1981-March","1992-December","  59.97","-151.47","    600","Kenai Peninsula","Outlet Deep Creek (190203010606)","SNOW:51K08"
"SNOW","1981","AK","Eagle Lake","","1981-February","2100-January","  59.83","-151.13","   1400","Kenai Peninsula","Swift Creek-Frontal Kachemak Bay (190203010806)","SNOW:51K06"
"SNOW","1981","AK","Grandview","","1981-March","2006-January","  60.61","-149.06","   1100","Kenai Peninsula","Headwaters Trail Creek (190203021001)","SNOW:49L09"
"SNOW","1981","AK","Point Mackenzie","","1981-February","2012-May","  61.39","-150.02","    200","Matanuska-susitna","Stephan Lake-Goose Creek (190204010805)","SNOW:50M03"
"SNOW","1981","AK","Portage Valley","","1981-January","2100-January","  60.78","-148.87","     50","Anchorage","Portage Creek (190203020304)","SNOW:48L04"
"SNOW","1981","AK","Trophy Lake","","1981-April","1992-December","  60.05","-151.08","   2000","Kenai Peninsula","North Fork Deep Creek (190203010602)","SNOW:51L01"
"SNOW","1981","AK","Tutka Bay","","1981-March","1990-December","  59.38","-151.32","   1300","Kenai Peninsula","Jakolof Creek-Frontal Kachemak Bay (190203011203)","SNOW:51K09"
"SNOW","1981","AK","Tutka Lagoon","","1981-February","1987-December","  59.42","-151.37","    650","Kenai Peninsula","Jakolof Creek-Frontal Kachemak Bay (190203011203)","SNOW:51K10"
"SNOW","1981","AK","Tyone River","","1981-January","2100-January","  62.68","-147.08","   2400","Matanuska-susitna","Outlet Tyone River (190205011203)","SNOW:47N03"
"SNOW","1981","AK","Wolf Basin","","1981-March","1986-December","  59.35","-151.32","   1550","Kenai Peninsula","Rocky River (190202021401)","SNOW:51K11"
"SNOW","1980","AK","Atigun Cirque","","1980-February","1987-December","  68.13","-149.48","   4750","North Slope","Upper Atigun River (190604020101)","SNOW:49T05"
"SNOW","1980","AK","Big River","","1980-April","1989-December","  61.87","-154.55","   1600","Bethel","190304060708 (190304060708)","SNOW:54M01"
"SNOW","1980","AK","Dutch Hills","","1980-February","2100-January","  62.61","-150.86","   3100","Matanuska-susitna","Upper Tokositna River (190205020903)","SNOW:50N03"
"SNOW","1980","AK","Hess Creek","","1980-February","2100-January","  65.77","-149.39","   1000","Yukon-koyukuk","190804040808-Hess Creek (190804040808)","SNOW:49Q02"
"SNOW","1980","AK","Kenai Moose Pens","","1980-February","2018-January","  60.73","-150.48","    300","Kenai Peninsula","Upper Moose River (190203021601)","SNOW:50L02"
"SNOW","1980","AK","Kenny Lake School","","1980-March","2100-January","  61.73","-145.01","   1300","Valdez-cordova","Outlet Willow Creek (190201022708)","SNOW:45M05"
"SNOW","1980","AK","Mcgrath","","1980-February","2100-January","  62.95","-155.61","    340","Yukon-koyukuk","Town of McGrath-Kuskokwim River (190304050502)","SNOW:55N01"
"SNOW","1980","AK","Moore Creek","","1980-February","1990-December","  62.60","-157.15","    950","Yukon-koyukuk","Headwaters Moore Creek (190304030101)","SNOW:57N01"
"SNOW","1980","AK","North Fork Ship Creek","","1980-May","1988-December","  61.10","-149.23","   3600","Anchorage","North Fork Ship Creek (190204010401)","SNOW:49M21"
"SNOW","1980","AK","Purkeypile Mine","","1980-February","2100-January","  62.94","-152.26","   2025","Denali","Headwaters Boulder Creek (190304010705)","SNOW:52N01"
"SNOW","1980","AK","Ramsdyke Creek","","1980-February","2100-January","  62.62","-150.81","   2220","Matanuska-susitna","Upper Tokositna River (190205020903)","SNOW:50N04"
"SNOW","1980","AK","Slow Fork","","1980-February","1989-December","  63.07","-152.85","   1300","Yukon-koyukuk","Headwaters Slow Fork Kuskokwim River (190304011304)","SNOW:52O02"
"SNOW","1980","AK","Tatalina Field","","1980-February","1989-December","  62.88","-155.97","    800","Yukon-koyukuk","Middle Tatalina River (190304030802)","SNOW:55N02"
"SNOW","1980","AK","Tokositna Valley","","1980-February","2100-January","  62.63","-150.77","    850","Matanuska-susitna","Upper Tokositna River (190205020903)","SNOW:50N05"
"SNOW","1980","AK","Totchaket","","1980-February","1993-December","  64.77","-149.42","    350","Yukon-koyukuk","Lunch Lake (190803110100)","SNOW:49P01"
"SNOW","1980","AK","Towahmina Lake","","1980-February","1989-December","  63.32","-153.67","    600","Yukon-koyukuk","Middle Slow Fork Kuskokwim River (190304011308)","SNOW:53O01"
"SNOW","1980","AK","Upper Chena Pillow Disc","","1980-February","2005-June","  65.10","-144.93","   2850","Fairbanks North Star","Headwaters Middle Fork Chena River (190803060102)","SNOW:44Q07"
"SNOW","1980","AK","Windy River","","1980-February","1990-December","  59.40","-151.45","    980","Kenai Peninsula","Rocky River (190202021401)","SNOW:51K04"
"SNOW","1979","AK","Fox Creek","","1979-January","2000-May","  60.73","-149.72","   1500","Kenai Peninsula","Upper Resurrection Creek (190203020501)","SNOW:49L06"
"SNOW","1979","AK","Nuka River","","1979-April","2013-June","  59.67","-150.69","   1250","Kenai Peninsula","Nuka River (190202021002)","SNOW:50K03"
"SNOW","1979","AK","Pass Creek","","1979-January","2100-January","  60.77","-149.69","   1200","Kenai Peninsula","Middle Resurrection Creek (190203020503)","SNOW:49L05"
"SNOW","1979","AK","Petersburg Reservoir","","1978-November","2100-January","  56.78","-132.92","    550","Petersburg","Mitkof Island-Frontal Frederick Sound (190102100102)","SNOW:32H01"
"SNOW","1979","AK","Petersburg Ridge, S.","","1978-December","2100-January","  56.78","-132.94","   1650","Unknown","Mitkof Island-Frontal Frederick Sound (190102100102)","SNOW:32H03"
"SNOW","1979","AK","Ptarmigan Hills","","1979-April","1990-December","  59.72","-150.70","   1200","Kenai Peninsula","Bradley Lake (190203011101)","SNOW:50K01"
"SNOW","1979","AK","Resurrection Pass","","1979-January","2100-January","  60.68","-149.75","   2250","Kenai Peninsula","Upper Resurrection Creek (190203020501)","SNOW:49L07"
"SNOW","1978","AK","Little Chena Bottom","","1978-March","2100-January","  65.10","-146.71","   1100","Fairbanks North Star","190803060706-Little Chena River (190803060706)","SNOW:46Q05"
"SNOW","1977","AK","Cropley Lake","","1977-January","2100-January","  58.27","-134.53","   1650","Juneau","Fish Creek (190103010710)","SNOW:34J02"
"SNOW","1977","AK","Devils Canyon","","1977-February","1989-December","  62.82","-149.30","   1350","Matanuska-susitna","Devils Canyon-Susitna River (190205012306)","SNOW:49N02"
"SNOW","1977","AK","Eagle Crest","","1977-January","2100-January","  58.28","-134.53","   1200","Juneau","Fish Creek (190103010710)","SNOW:34J03"
"SNOW","1977","AK","Fish Creek","","1977-January","2100-January","  58.31","-134.56","    500","Juneau","Fish Creek (190103010710)","SNOW:34J04"
"SNOW","1977","AK","Gulkana Glacier","","1977-June","1988-December","  63.28","-145.38","   6030","Southeast Fairbanks","Headwaters Phelan Creek (190803040301)","SNOW:45O09"
"SNOW","1976","AK","Demonstration Forest","","1976-February","2100-January","  59.66","-151.65","    780","Kenai Peninsula","Diamond Creek-Frontal Cook Inlet (190203010807)","SNOW:51K03"
"SNOW","1975","AK","Circle Hot Springs","","1975-March","2100-January","  65.48","-144.63","    860","Yukon-koyukuk","Portage Creek (190804010808)","SNOW:44Q05"
"SNOW","1973","AK","Monument Creek","","1973-February","2100-January","  65.08","-145.87","   1850","Fairbanks North Star","Monument Creek (190803060402)","SNOW:45Q02"
"SNOW","1973","AK","Mt. Alyeska","","1973-January","2012-May","  60.96","-149.09","   1540","Anchorage","Glacier Creek (190203020702)","SNOW:49L01"
"SNOW","1973","AK","South Campbell Creek","","1973-February","2100-January","  61.14","-149.69","   1200","Anchorage","South Fork Campbell Creek (190204010601)","SNOW:49M11"
"SNOW","1973","AK","Teuchet Creek","","1973-February","2100-January","  64.95","-145.52","   1640","Fairbanks North Star","Teuchet Creek (190803060301)","SNOW:45P03"
"SNOW","1972","AK","Bridge Creek","","1972-February","2100-January","  59.69","-151.47","   1300","Kenai Peninsula","Swift Creek-Frontal Kachemak Bay (190203010806)","SNOW:51K01"
"SNOW","1972","AK","Lowe River","","1972-February","2100-January","  61.11","-145.82","    600","Valdez-cordova","Middle Lowe River (190202010906)","SNOW:45M03"
"SNOW","1972","AK","Table Mountain","","1972-February","2100-January","  67.97","-149.76","   2200","Yukon-koyukuk","Upper Dietrich River (190901010101)","SNOW:49S03"
"SNOW","1972","AK","Thirty Mile","","1972-February","2100-January","  66.22","-150.25","   1350","Yukon-koyukuk","190804040202 (190804040202)","SNOW:50R02"
"SNOW","1972","AK","Valdez","","1972-February","2100-January","  61.10","-146.21","     50","Valdez-cordova","Lower Lowe River (190202010908)","SNOW:46M02"
"SNOW","1971","AK","Disaster Creek","","1971-February","2100-January","  67.70","-149.72","   1550","Yukon-koyukuk","Lower Dietrich River (190901010110)","SNOW:49S01"
"SNOW","1971","AK","Prospect Airstrip","","1971-February","1993-December","  66.82","-150.65","    980","Yukon-koyukuk","Grayling Creek-Jim River (190901020507)","SNOW:50R01"
"SNOW","1971","AK","Seven Mile","","1971-February","2100-January","  65.93","-149.86","    600","Yukon-koyukuk","Outlet Ray River (190804040306)","SNOW:49Q01"
"SNOW","1971","AK","Tsaina River","","1971-February","2100-January","  61.21","-145.50","   1650","Valdez-cordova","Lower Tsina River (190201040206)","SNOW:45M04"
