"ntwk","wyear","state","site_name","ts","start","enddate","latitude","longitude","elev_ft","county","huc","site_id"
"SNOW","1970","AK","Bertha Creek","","1970-February","2100-January","  60.76","-149.24","    950","Kenai Peninsula","Granite Creek (190203020406)","SNOW:49L02"
"SNOW","1970","AK","Caribou Creek","","1969-December","2100-January","  65.16","-147.59","   1250","Fairbanks North Star","Poker Creek (190803090603)","SNOW:47Q03"
"SNOW","1970","AK","Caribou Snow Pillow","","1969-December","2100-January","  65.15","-147.56","    900","Fairbanks North Star","Poker Creek (190803090603)","SNOW:47Q04"
"SNOW","1970","AK","Coldfoot","","1970-February","2100-January","  67.25","-150.18","   1040","Yukon-koyukuk","Slate Creek (190901010604)","SNOW:50S01"
"SNOW","1970","AK","Haystack Mtn.","","1970-February","2006-May","  65.14","-147.62","   1950","Fairbanks North Star","Poker Creek (190803090603)","SNOW:47Q02"
"SNOW","1970","AK","Jean Lake","","1970-February","2100-January","  60.52","-150.18","    620","Kenai Peninsula","Jean Creek-Kenai River (190203021406)","SNOW:50L01"
"SNOW","1970","AK","Kandik River","","1970-March","2002-May","  65.46","-141.56","   2850","Southeast Fairbanks","190705060907 (190705060907)","SNOW:41Q01"
"SNOW","1970","AK","Kenai Summit","","1970-February","2100-January","  60.67","-149.48","   1390","Kenai Peninsula","Headwaters Canyon Creek (190203020401)","SNOW:49L03"
"SNOW","1970","AK","Moose Pass","","1970-February","2100-January","  60.52","-149.49","    700","Kenai Peninsula","Outlet Quartz Creek (190203021104)","SNOW:49L04"
"SNOW","1970","AK","Mt. Fairplay","","1970-March","2100-January","  63.71","-142.27","   3100","Southeast Fairbanks","Mount Fairplay (190705021702)","SNOW:42O01"
"SNOW","1968","AK","Bonanza Creek","","1968-February","2100-January","  64.74","-148.32","   1150","Fairbanks North Star","Sevenmile Slough-Tanana River (190803071508)","SNOW:48P01"
"SNOW","1968","AK","Granite Creek","","1967-November","2015-April","  63.94","-145.40","   1240","Southeast Fairbanks","Granite Creek (190803031306)","SNOW:45O04"
"SNOW","1968","AK","Gulkana Glacier","","1968-April","1988-December","  63.25","-145.43","   4540","Southeast Fairbanks","Headwaters Phelan Creek (190803040301)","SNOW:45O06"
"SNOW","1968","AK","Gulkana Glacier","","1968-April","1988-December","  63.28","-145.43","   5480","Southeast Fairbanks","Headwaters Phelan Creek (190803040301)","SNOW:45O07"
"SNOW","1968","AK","Horsepasture Pass","","1968-February","2100-January","  62.13","-147.63","   4300","Matanuska-susitna","Conglomerate Creek (190205011406)","SNOW:47N02"
"SNOW","1968","AK","Lake Todatonten","","1968-March","2100-January","  66.17","-152.94","    550","Yukon-koyukuk","Todatonten Lake-Mentanontli River (190901041102)","SNOW:52R01"
"SNOW","1968","AK","Nugget Bench","","1968-February","2100-January","  62.52","-150.94","   2010","Matanuska-susitna","Headwaters Cache Creek (190205041805)","SNOW:50N01"
"SNOW","1968","AK","Wolverine Glacier","","1968-April","1990-December","  60.38","-148.92","   1950","Kenai Peninsula","Wolverine Creek (190202012203)","SNOW:48L01"
"SNOW","1968","AK","Wolverine Glacier","","1968-January","1990-December","  60.42","-148.92","   3610","Kenai Peninsula","Wolverine Creek (190202012203)","SNOW:48L02"
"SNOW","1968","AK","Wolverine Glacier","","1968-January","1990-December","  60.42","-148.92","   4430","Kenai Peninsula","Wolverine Creek (190202012203)","SNOW:48L03"
"SNOW","1967","AK","Bettles Field","","1967-March","2018-May","  66.91","-151.53","    640","Yukon-koyukuk","Jack White Creek-Koyukuk River (190901012604)","SNOW:51R01"
"SNOW","1967","AK","Big Fish Lake","","1967-March","1998-December","  67.93","-144.08","   1790","Yukon-koyukuk","Big Fish Lake (190801051008)","SNOW:44S01"
"SNOW","1967","AK","Boundary","","1967-March","2100-January","  64.14","-141.34","   3500","Southeast Fairbanks","Twelvemile Creek-Walker Fork (190705021902)","SNOW:41P03"
"SNOW","1967","AK","Farewell Lake","","1967-March","1990-December","  62.55","-153.62","   1090","Yukon-koyukuk","Farewell Lake-South Fork Kuskokwim River (190304071202)","SNOW:53N01"
"SNOW","1967","AK","Fort Greely","","1966-November","2100-January","  63.94","-145.77","   1500","Southeast Fairbanks","Lower Jarvis Creek (190803040606)","SNOW:45O05"
"SNOW","1967","AK","Indian Pass","","1967-February","2006-May","  61.07","-149.48","   2350","Anchorage","Headwaters Ship Creek (190204010402)","SNOW:49M08"
"SNOW","1967","AK","Lake Minchumina","","1967-March","2100-January","  63.89","-152.30","    730","Yukon-koyukuk","Lake Minchumina (190803100511)","SNOW:52O01"
"SNOW","1967","AK","Sanford River","","1967-February","2100-January","  62.22","-145.06","   2280","Valdez-cordova","Lower Sanford River (190201011509)","SNOW:45N02"
"SNOW","1967","AK","Ship Creek","","1967-February","1993-December","  61.13","-149.45","   1750","Anchorage","Headwaters Ship Creek (190204010402)","SNOW:49M07"
"SNOW","1967","AK","Skwentna","","1967-February","2100-January","  61.97","-151.20","    160","Matanuska-susitna","Canyon Lake-Skwentna River (190205041511)","SNOW:51M01"
"SNOW","1967","AK","Squaw Lake","","1967-March","2017-April","  67.63","-148.20","   2150","Yukon-koyukuk","Squaw Lake-Lake Creek (190802010207)","SNOW:48S02"
"SNOW","1967","AK","Talkeetna","","1967-February","2100-January","  62.32","-150.09","    350","Matanuska-susitna","Twister Creek-Susitna River (190205050305)","SNOW:50N02"
"SNOW","1967","AK","Upper Chena","","1967-February","2100-January","  65.11","-144.92","   3000","Fairbanks North Star","Headwaters Middle Fork Chena River (190803060102)","SNOW:44Q01"
"SNOW","1967","AK","Vundik Lake","","1967-March","1979-December","  67.28","-144.80","   1000","Yukon-koyukuk","Kwittevunkud Lake (190802030502)","SNOW:43R01"
"SNOW","1966","AK","Colorado Creek","","1966-January","2100-January","  64.90","-146.62","    700","Fairbanks North Star","Fourmile Creek-Chena River (190803060606)","SNOW:46P04"
"SNOW","1965","AK","Alexander Lake","","1965-February","2100-January","  61.75","-150.89","    160","Matanuska-susitna","Headwaters Alexander Creek (190205051106)","SNOW:50M01"
"SNOW","1965","AK","Black River","","1965-March","1998-December","  66.60","-142.75","    620","Yukon-koyukuk","Salmon Village-Black River (190801061509)","SNOW:42R01"
"SNOW","1965","AK","Caribou Mine","","1965-February","2100-January","  64.68","-145.72","   1150","Fairbanks North Star","190803050604-Salcha River (190803050604)","SNOW:45P02"
"SNOW","1965","AK","Chicken Airstrip","","1965-March","2100-January","  64.07","-141.95","   1650","Southeast Fairbanks","Outlet Mosquito Fork (190705021308)","SNOW:41P02"
"SNOW","1965","AK","Circle City","","1965-March","2007-May","  65.83","-144.07","    600","Yukon-koyukuk","Twentytwo Mile Slough-Yukon River (190705062003)","SNOW:44Q03"
"SNOW","1965","AK","Coleen River","","1965-March","1986-December","  67.73","-142.50","   1100","Yukon-koyukuk","190801041302-Coleen River (190801041302)","SNOW:42S01"
"SNOW","1965","AK","Eagle Village","","1965-March","1989-December","  64.78","-141.13","    900","Southeast Fairbanks","Buckeye Creek-Yukon River (190705051301)","SNOW:41P01"
"SNOW","1965","AK","Long Lake","","1965-March","2012-June","  58.19","-133.83","    850","Juneau","190102060505-Dawes Glacier (190102060505)","SNOW:33J01"
"SNOW","1965","AK","Speel River","","1965-March","2100-January","  58.16","-133.72","    280","Juneau","190102060505-Dawes Glacier (190102060505)","SNOW:33J03"
"SNOW","1964","AK","Arctic Ski Bowl","","1964-February","2100-January","  61.25","-149.52","   3000","Anchorage","Headwaters Ship Creek (190204010402)","SNOW:49M05"
"SNOW","1964","AK","Arctic Valley #1","","1964-February","2100-January","  61.23","-149.64","    500","Anchorage","Outlet Ship Creek (190204010404)","SNOW:49M01"
"SNOW","1964","AK","Arctic Valley #2","","1964-February","2100-January","  61.23","-149.61","   1000","Anchorage","Outlet Ship Creek (190204010404)","SNOW:49M02"
"SNOW","1964","AK","Arctic Valley #3","","1964-February","2100-January","  61.23","-149.58","   1450","Anchorage","Headwaters Ship Creek (190204010402)","SNOW:49M03"
"SNOW","1964","AK","Arctic Valley #4","","1964-February","2100-January","  61.24","-149.56","   2030","Anchorage","Headwaters Ship Creek (190204010402)","SNOW:49M04"
"SNOW","1964","AK","Arctic Village","","1964-March","2016-April","  68.12","-145.60","   2050","Yukon-koyukuk","Paddle Mountain-East Fork Chandalar River (190802021307)","SNOW:45T01"
"SNOW","1964","AK","Bald Mountain Lake","","1964-February","1987-December","  62.25","-149.72","   2150","Matanuska-susitna","North Fork Montana Creek (190205050101)","SNOW:49N01"
"SNOW","1964","AK","Chandalar Lake","","1964-March","1998-December","  68.08","-149.59","   3300","North Slope","Chandalar Shelf (190802010102)","SNOW:48S01"
"SNOW","1964","AK","Chelatna Lake","","1964-February","2100-January","  62.46","-151.46","   1450","Matanuska-susitna","Chelatna Lake (190205041602)","SNOW:51N01"
"SNOW","1964","AK","Clearwater Lake","","1964-February","2100-January","  62.93","-146.96","   2650","Matanuska-susitna","Lower Clearwater Creek (190205010508)","SNOW:46N01"
"SNOW","1964","AK","Fishhook Basin","","1964-February","2100-January","  61.78","-149.27","   3300","Matanuska-susitna","Fishhook Creek-Little Susitna River (190205051202)","SNOW:49M10"
"SNOW","1964","AK","Fog Lakes","","1964-February","2100-January","  62.79","-148.46","   2120","Matanuska-susitna","Fog Lakes (190205012002)","SNOW:48N02"
"SNOW","1964","AK","Fort Yukon","","1964-March","2100-January","  66.58","-145.20","    430","Yukon-koyukuk","Outlet Sucker River (190801071003)","SNOW:45R01"
"SNOW","1964","AK","Haggard Creek","","1964-February","2100-January","  62.69","-145.45","   2540","Valdez-cordova","Haggard Creek (190201020602)","SNOW:45N01"
"SNOW","1964","AK","Lake Louise","","1964-February","2100-January","  62.27","-146.52","   2400","Matanuska-susitna","Lake Louise (190205010905)","SNOW:46N02"
"SNOW","1964","AK","Monahan Flat","","1964-February","2100-January","  63.31","-147.65","   2710","Matanuska-susitna","West Fork Susitna River (190205010304)","SNOW:47O01"
"SNOW","1964","AK","Square Lake","","1964-February","2100-January","  62.40","-147.47","   2950","Matanuska-susitna","Lower Oshetna River (190205011409)","SNOW:47N01"
"SNOW","1964","AK","St. Anne Lake","","1964-February","2100-January","  61.90","-146.05","   1990","Valdez-cordova","Saint Anne Lake (190201022001)","SNOW:46M01"
"SNOW","1964","AK","Venetie","","1964-March","1995-December","  67.05","-146.42","    610","Yukon-koyukuk","Venetie Lake (190802040704)","SNOW:46S01"
"SNOW","1964","AK","Willow Airstrip","","1964-February","2100-January","  61.75","-150.05","    200","Matanuska-susitna","Outlet Willow Creek (190205050605)","SNOW:50M02"
"SNOW","1962","AK","French Creek","","1962-February","2100-January","  64.58","-146.76","   1800","Fairbanks North Star","Little Salcha River (190803071003)","SNOW:46P02"
"SNOW","1962","AK","Little Chena Ridge","","1962-February","2100-January","  65.12","-146.73","   2000","Fairbanks North Star","190803060706-Little Chena River (190803060706)","SNOW:46Q02"
"SNOW","1962","AK","Mentasta Pass","","1962-February","2100-January","  62.90","-143.67","   2430","Valdez-cordova","Slana Slough-Slana River (190201010310)","SNOW:43N01"
"SNOW","1962","AK","Mt. Ryan","","1962-February","2100-January","  65.25","-146.15","   2800","Fairbanks North Star","Headwaters West Fork Chena River (190803060404)","SNOW:46Q01"
"SNOW","1962","AK","Munson Ridge","","1962-February","2100-January","  64.85","-146.21","   3100","Fairbanks North Star","Rock Creek-Chena River (190803060602)","SNOW:46P01"
"SNOW","1960","AK","Cleary Summit","","1960-February","2100-January","  65.05","-147.43","   2230","Fairbanks North Star","Cleary Creek (190803090605)","SNOW:47Q01"
"SNOW","1960","AK","Fairbanks F.O.","","1960-February","2012-May","  64.86","-147.79","    450","Fairbanks North Star","Chena River (190803060907)","SNOW:47P03"
"SNOW","1960","AK","Fielding Lake","","1960-February","2100-January","  63.20","-145.63","   3000","Valdez-cordova","Fielding Lake (190803040302)","SNOW:45O01"
"SNOW","1960","AK","Shaw Creek Flats","","1960-February","2100-January","  64.20","-145.93","    980","Southeast Fairbanks","Tenderfoot Creek-Tanana River (190803070901)","SNOW:45P01"
"SNOW","1960","AK","Tok Junction","","1960-February","2100-January","  63.30","-143.01","   1650","Southeast Fairbanks","Tanacross (190803020903)","SNOW:43O01"
"SNOW","1960","AK","Yak Pasture","","1960-February","1986-December","  64.87","-147.85","    600","Fairbanks North Star","Chena River (190803060907)","SNOW:47P01"
"SNOW","1958","AK","Sheep Mountain","","1958-March","2100-January","  61.81","-147.48","   2900","Matanuska-susitna","Lake Creek-Matanuska River (190204020307)","SNOW:47M02"
"SNOW","1958","AK","Worthington Glacier","","1958-March","2100-January","  61.18","-145.69","   2100","Valdez-cordova","Ptarmigan Creek (190201040202)","SNOW:45M02"
"SNOW","1951","AK","Moraine","","1951-May","2012-April","  61.38","-149.00","   2100","Anchorage","Eklutna Lake (190204010103)","SNOW:48M01"
"MPRC","2002","AK","Independence Mine","","2001-October","2017-October","  61.78","-149.27","   3550","Matanuska-susitna","Fishhook Creek-Little Susitna River (190205051202)","MPRC:X004"
"MPRC","1991","AK","Cottonwood Camp","","1990-October","1991-July","  65.12","-164.72","    100","Unknown","Golden Gate Creek-Pilgrim River (190501050608)","MPRC:X403"
"MPRC","1991","AK","Red Dog","","1991-July","2100-January","  68.04","-162.88","    950","Northwest Arctic","Sivukat Mountain (190504040804)","MPRC:X621"
"MPRC","1989","AK","Ship Creek","","1988-October","1993-October","  61.13","-149.45","   1750","Anchorage","Headwaters Ship Creek (190204010402)","MPRC:X497"
"MPRC","1989","AK","Sugarloaf Mountain","","1988-October","2007-October","  61.08","-146.27","    525","Valdez-cordova","Lower Lowe River (190202010908)","MPRC:X464"
"MPRC","1986","AK","Granite Creek","","1985-November","2017-October","  63.95","-145.38","   1240","Southeast Fairbanks","Granite Creek (190803031306)","MPRC:X454"
"MPRC","1983","AK","Atigun Camp","","1982-October","2100-January","  68.17","-149.43","   3400","North Slope","Upper Atigun River (190604020101)","MPRC:X494"
"MPRC","1983","AK","Chandalar Shelf","","1982-October","2100-January","  68.08","-149.08","   3300","North Slope","190802010701 (190802010701)","MPRC:X492"
"MPRC","1983","AK","Prudhoe Bay Scs","","1982-October","2000-October","  70.26","-148.57","     30","North Slope","190604010102 (190604010102)","MPRC:X405"
"COOP","1979","AK","Hope","","1979-January","2020-October","  60.92","-149.63","    150","Kenai Peninsula","Lower Resurrection Creek (190203020504)","COOP:3720"
"COOP","1978","AK","Homer 8 NW","","1977-October","2100-January","  59.75","-151.65","   1000","Kenai Peninsula","Outlet Anchor River (190203010706)","COOP:3672"
"COOP","1971","AK","Glen Alps","","1971-January","2020-October","  61.10","-149.68","   2260","Anchorage","South Fork Little Campbell Creek (190204010602)","COOP:3299"
"COOP","1971","AK","Sourdough 1 N","","1971-January","2020-October","  62.53","-145.52","   1960","Valdez-cordova","Sourdough Creek (190201020603)","COOP:8625"
"COOP","1971","AK","Whites Crossing","","1971-January","2020-October","  61.70","-150.00","    270","Matanuska-susitna","Lake Creek (190205051205)","COOP:9790"
"COOP","1963","AK","Chandalar Lake","","1963-August","2020-October","  67.52","-148.50","   1900","Yukon-koyukuk","Chandalar Lake (190802011104)","COOP:1492"
"COOP","1959","AK","Cooper Lake Project","","1958-December","2020-October","  60.38","-149.67","    440","Kenai Peninsula","Kenai Lake (190203021205)","COOP:2144"
"COOP","1957","AK","Slana","","1957-January","2020-October","  62.70","-143.98","   2200","Valdez-cordova","Cobb Lakes-Copper River (190201010805)","COOP:8547"
"COOP","1949","AK","Elmendorf AFB","","1949-January","2020-October","  61.25","-149.80","    190","Anchorage","Outlet Ship Creek (190204010404)","COOP:2820"
"COOP","1949","AK","Palmer Aaes","","1948-December","2100-January","  61.60","-149.10","    220","Matanuska-susitna","Outlet Matanuska River (190204020709)","COOP:6870"
"COOP","1947","AK","Eielson Field","","1946-October","2020-October","  64.67","-147.10","    550","Fairbanks North Star","Garrison Slough-Moose Creek (190803071007)","COOP:2707"
"COOP","1945","AK","Minchumina","","1945-January","2100-January","  63.88","-152.28","    700","Yukon-koyukuk","Lake Minchumina (190803100511)","COOP:5881"
"COOP","1945","AK","Wasilla 3 S","","1944-November","2020-October","  61.53","-149.43","     50","Matanuska-susitna","Knik Arm-Frontal Cook Inlet (190204010808)","COOP:9759"
"COOP","1943","AK","Northway FAA Airport","","1942-October","2100-January","  62.97","-141.93","   1710","Southeast Fairbanks","Outlet Chisana River (190803011609)","COOP:6586"
"COOP","1941","AK","Annette WB Airport","","1941-January","2020-October","  55.03","-131.57","    110","Prince Of Wales-hyder","Tamgas Harbor-Frontal Felice Strait (190101020902)","COOP:0352"
"COOP","1939","AK","Mc Grath WB Airport","","1939-January","2100-January","  62.97","-155.62","    340","Yukon-koyukuk","Outlet Takotna River (190304030906)","COOP:5769"
"COOP","1937","AK","Big Delta FAA/AMOS AP","","1937-January","2100-January","  64.00","-145.73","   1270","Southeast Fairbanks","Lower Jarvis Creek (190803040606)","COOP:0770"
"COOP","1936","AK","Juneau AP","","1936-September","2100-January","  58.37","-134.58","     10","Juneau","Salmon Creek-Frontal Gastineau Channel (190103010606)","COOP:4100"
"COOP","1932","AK","Homer WSO Airport","","1932-January","2100-January","  59.63","-151.50","     90","Kenai Peninsula","Diamond Creek-Frontal Cook Inlet (190203010807)","COOP:3665"
"COOP","1931","AK","Kodiak WSO Airport","","1931-January","2100-January","  57.75","-152.50","     20","Kodiak Island","Chiniak Bay (190207011506)","COOP:4988"
"COOP","1930","AK","Fairbanks WSO Airport","","1929-December","2100-January","  64.82","-147.87","    440","Fairbanks North Star","City of Fairbanks-Tanana River (190803071306)","COOP:2968"
"COOP","1923","AK","Bethel WSO Airport","","1923-August","2100-January","  60.78","-161.80","    130","Bethel","Browns Slough (190305023201)","COOP:0754"
"COOP","1918","AK","Talkeetna Wscmo AP","","1918-July","2100-January","  62.30","-150.10","    340","Matanuska-susitna","Twister Creek-Susitna River (190205050305)","COOP:8976"
"COOP","1917","AK","King Salmon WSO AP","","1917-July","2100-January","  58.68","-156.65","     50","Bristol Bay","Eskimo Creek (190302041501)","COOP:4766"
"COOP","1917","AK","Matanuska Aes","","1917-January","2100-January","  61.57","-149.27","    150","Matanuska-susitna","Rabbit Slough-Palmer Slough (190204010801)","COOP:5733"
"COOP","1917","AK","Yakutat WB Airport","","1917-May","2100-January","  59.52","-139.67","     30","Yakutat","Tawah Creek (190104051701)","COOP:9941"
"COOP","1910","AK","Ketchikan","","1910-September","2100-January","  55.37","-131.72","     80","Ketchikan Gateway","Tongass Narrows-Frontal Clarence Strait (190101020403)","COOP:4590"
"COOP","1909","AK","Gulkana FAA/AMOS","","1909-March","2100-January","  62.15","-145.45","   1570","Valdez-cordova","Dry Creek-Copper River (190201022206)","COOP:3465"
"COOP","1908","AK","Seward","","1908-February","2020-October","  60.12","-149.45","     40","Kenai Peninsula","Spruce Creek-Frontal Resurrection Bay (190202020511)","COOP:8371"
"COOP","1903","AK","Tanana FAA Airport","","1902-October","2100-January","  65.17","-152.10","    230","Yukon-koyukuk","Corbusier Slough-Yukon River (190902040105)","COOP:9014"
"COOP","1899","AK","Fort Yukon","","1899-January","2002-February","  66.57","-145.27","    440","Yukon-koyukuk","Seventeen Mile Slough-Yukon River (190705062100)","COOP:3175"
"COOP","1899","AK","Kenai FAA Airport","","1899-May","2100-January","  60.57","-151.25","     90","Kenai Peninsula","Beaver Creek (190203021806)","COOP:4546"
"USGS","2004","AK","Stevens Village Local","","2004-January","2100-January","  65.87","-149.72","    230","Yukon-koyukuk","Smoothface Mountain-Yukon River (190804040504)","USGS:15356001"
"USGS","1987","AK","Porcupine R nr Intl Boundary","","1987-January","2100-January","  67.42","-140.89","    891","Unknown","19080108 (190801080000)","USGS:15388960"
"USGS","1964","AK","Kadashan R nr Tenakee, AK","","1964-January","1979-October","  57.68","-135.20","      3","Sitka","Kadashan Bay-Frontal Tenakee Inlet (190102110310)","USGS:15107000"
"USGS","1958","AK","Bradley R nr Homer AK","","1957-October","1990-October","  59.76","-150.85","   1054","Kenai Peninsula","Bradley River (190203011102)","USGS:15239000"
"USGS","1951","AK","Nenana R nr Healy AK","","1950-October","1979-October","  63.83","-148.93","   1270","Yukon-koyukuk","Nenana River Gorge-Nenana River (190803080710)","USGS:15518000"
"MSNT","1981","AK","Anchor River Divide","","1980-October","1993-October","  59.87","-151.32","   1600","Kenai Peninsula","Headwaters Anchor River (190203010701)","MSNT:201"
